src_url,src_status_code,n_sub_req,final_url,final_status_code,resp_content_len
https://www.hindawi.com/journals/moi/,403,0,https://www.hindawi.com/journals/moi/,403,
https://www.degruyter.com/journal/key/ans/html,200,0,https://www.degruyter.com/journal/key/ans/html,200,321314
https://academic.oup.com/jinsectscience,200,0,https://academic.oup.com/jinsectscience,200,38243
http://jmla.mlanet.org/ojs/jmla,302,1,https://jmla.mlanet.org/ojs/jmla,200,
http://ojs.library.okstate.edu/osu/index.php/ONPR/index,301,1,https://ojs.library.okstate.edu/osu/index.php/ONPR/index,200,3553
http://jll.pitt.edu/,200,0,http://jll.pitt.edu/,200,90
http://linguistic-discovery.dartmouth.edu/,302,4,https://journals.dartmouth.edu/cgi-bin/WebObjects/Journals.woa/xmlpage/1/issue,200,11319
https://www.tandfonline.com/journals/kcbt,403,0,https://www.tandfonline.com/journals/kcbt,403,
https://iopscience.iop.org/journal/0004-637X,302,1,"https://hcvalidate.perfdrive.com/fb803c746e9148689b3984a31fccd902//?ssa=18e319a4-19d3-4d13-8c1f-c952437c5d30&ssb=76947294995&ssc=https%3A%2F%2Fiopscience.iop.org%2Fjournal%2F0004-637X&ssi=8651b0ab-8427-4fef-9647-9c16f9e5f006&ssk=support@shieldsquare.com&ssm=87596003433951613102614108533167&ssn=e63b2145e228d02e2b84497829dd42f998aa414f8db4-b2c2-4bf4-bed045&sso=6be85e82-931bdea5e6619bc1cb2634a588dfe3bd9b5fc8c895fbd303&ssp=88463146061682385496168239444445867&ssq=18771854282788223887242827631072064016878&ssr=MTY0LjkyLjE0Ni4xNTk=&sst=Mozilla/5.0%20(Linux;%20Android%206.0.1;%20Nexus%205X%20Build/MMB29P)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/107.0.5304.110%20Mobile%20Safari/537.36%20(compatible;%20Googlebot/2.1;%20+http://www.google.com/bot.html)&ssv=&ssw=&ssx=W10=",200,
https://www.springer.com/journal/44199,303,3,https://www.springer.com/journal/44199?error=cookies_not_supported&code=12f03043-bbe7-4dd1-9115-4a7fef79df87,200,
https://acsess.onlinelibrary.wiley.com/journal/15391663,403,0,https://acsess.onlinelibrary.wiley.com/journal/15391663,403,
http://rnojournal.binghamton.edu/index.php/RNO,301,1,https://rnojournal.binghamton.edu/index.php/RNO,200,
http://nsuworks.nova.edu/ijahsp/,301,1,https://nsuworks.nova.edu/ijahsp/,200,
http://www.ehumanista.ucsb.edu/,301,1,https://www.ehumanista.ucsb.edu/,200,7504
https://www.tandfonline.com/journals/icop,403,0,https://www.tandfonline.com/journals/icop,403,
http://www.ncolr.org/issues/jiol,403,0,http://www.ncolr.org/issues/jiol,403,
http://docs.lib.purdue.edu/ijpbl/,301,1,https://docs.lib.purdue.edu/ijpbl/,200,
https://www.emeraldgrouppublishing.com/journal/omj,403,0,https://www.emeraldgrouppublishing.com/journal/omj,403,
http://revistas.upr.edu/index.php/forumempresarial/index,301,1,https://revistas.upr.edu/index.php/forumempresarial/index,200,
https://www.cambridge.org/core/journals/latin-american-research-review,403,0,https://www.cambridge.org/core/journals/latin-american-research-review,403,
http://sociation.ncsociologyassoc.org/,200,0,http://sociation.ncsociologyassoc.org/,200,
https://www.19thc-artworldwide.org/,200,0,https://www.19thc-artworldwide.org/,200,9557
https://ojs.scholarsportal.info/windsor/index.php/csw,400,0,https://ojs.scholarsportal.info/windsor/index.php/csw,400,24
http://escholarship.org/uc/himalayanlinguistics,301,1,https://escholarship.org/uc/himalayanlinguistics,200,
https://journals.plos.org/plosbiology/,200,0,https://journals.plos.org/plosbiology/,200,
http://act.maydaygroup.org/,200,0,http://act.maydaygroup.org/,200,
https://journals.calstate.edu/cjhp/index,200,0,https://journals.calstate.edu/cjhp/index,200,
https://ped-rheum.biomedcentral.com/,,,,,
http://escholarship.org/uc/jmie_sfews,301,1,https://escholarship.org/uc/jmie_sfews,200,
https://www.hindawi.com/journals/cmra/,403,0,https://www.hindawi.com/journals/cmra/,403,
https://www.whedonstudies.tv/slayage-the-international-journal-of-buffy.html,200,0,https://www.whedonstudies.tv/slayage-the-international-journal-of-buffy.html,200,22528
https://www.thejeo.com/,200,0,https://www.thejeo.com/,200,
https://www.tandfonline.com/journals/krnb,403,0,https://www.tandfonline.com/journals/krnb,403,
https://www.tandfonline.com/journals/iimt,403,0,https://www.tandfonline.com/journals/iimt,403,
https://www.tandfonline.com/journals/tgrs,403,0,https://www.tandfonline.com/journals/tgrs,403,
https://www.worldlang.txstate.edu/letrashispanas/,302,1,https://www.worldlang.txst.edu/letrashispanas/,200,6527
http://www.jstatsoft.org/,301,2,https://www.jstatsoft.org/index,200,
https://www.tandfonline.com/journals/tsus,403,0,https://www.tandfonline.com/journals/tsus,403,
https://journals.plos.org/plosmedicine/,200,0,https://journals.plos.org/plosmedicine/,200,
http://revistas.ucm.es/index.php/TEKN,,,,,
http://www.ircps.org/aestimatio,301,2,https://ircps.org/aestimatio/,200,13066
https://academic.oup.com/oncolo,200,0,https://academic.oup.com/oncolo,200,33692
https://imstat.org/journals-and-publications/probability-surveys/,200,0,https://imstat.org/journals-and-publications/probability-surveys/,200,
https://journals.sagepub.com/home/dsn,403,0,https://journals.sagepub.com/home/dsn,403,
https://www.tandfonline.com/journals/rssn,403,0,https://www.tandfonline.com/journals/rssn,403,
http://www.emeraldgrouppublishing.com/services/publishing/neje/index.htm,301,1,https://www.emeraldgrouppublishing.com/services/publishing/neje/index.htm,403,
https://www.aimspress.com/journal/MBE,200,0,https://www.aimspress.com/journal/MBE,200,
http://southernspaces.org/,301,1,https://southernspaces.org/,200,18085
http://www.arkat-usa.org/,301,1,https://www.arkat-usa.org/,200,4009
http://escholarship.org/uc/ucbgerman_transit,301,1,https://escholarship.org/uc/ucbgerman_transit,200,
https://www.hindawi.com/journals/cmrb/,403,0,https://www.hindawi.com/journals/cmrb/,403,
https://iovs.arvojournals.org/,200,0,https://iovs.arvojournals.org/,200,18766
http://pcsp.libraries.rutgers.edu/,302,2,https://pcsp.libraries.rutgers.edu/index.php/pcsp,200,3459
https://pubs.geoscienceworld.org/geosphere,200,0,https://pubs.geoscienceworld.org/geosphere,200,16024
http://integers-ejcnt.org/,301,2,http://math.colgate.edu/~integers/,200,1933
http://integral-review.org/,301,1,https://integral-review.org/,200,
http://www.ameriquests.org,,,,,
https://journals.plos.org/ploscompbiol/,200,0,https://journals.plos.org/ploscompbiol/,200,
https://journals.plos.org/plospathogens/,200,0,https://journals.plos.org/plospathogens/,200,
https://journals.plos.org/plosgenetics/,200,0,https://journals.plos.org/plosgenetics/,200,
https://www.tandfonline.com/journals/wsfr,403,0,https://www.tandfonline.com/journals/wsfr,403,
https://wac.colostate.edu/atd/,200,0,https://wac.colostate.edu/atd/,200,85021
https://digital.kenyon.edu/perejournal/,200,0,https://digital.kenyon.edu/perejournal/,200,
https://www.arctt.info/home,200,0,https://www.arctt.info/home,200,
https://journals.aps.org/prper/,200,0,https://journals.aps.org/prper/,200,37513
http://www.leanconstructionjournal.org/,302,1,https://leanconstruction.org/resources/lean-construction-journal/,200,
https://www.hindawi.com/journals/cmmi/,403,0,https://www.hindawi.com/journals/cmmi/,403,
http://journals.sfu.ca/ijepl/index.php/ijepl,302,1,https://journals.sfu.ca/ijepl/index.php/ijepl,200,3337
http://newprairiepress.org/sttcl/,301,1,https://newprairiepress.org/sttcl/,200,
https://ojs.library.queensu.ca/index.php/ijsle,200,0,https://ojs.library.queensu.ca/index.php/ijsle,200,3900
http://hyperrhiz.io/,200,0,http://hyperrhiz.io/,200,2284
http://www.rhizomes.net/,200,0,http://www.rhizomes.net/,200,2073
http://groundedtheoryreview.com/,301,1,https://groundedtheoryreview.com/,200,
http://www.journalofmuslimmentalhealth.org/,302,2,https://journals.publishing.umich.edu/jmmh/,200,3447
http://www.ncgsjournal.com/,200,0,http://www.ncgsjournal.com/,200,3562
http://www.socialmedicine.info/,302,2,https://www.socialmedicine.info/index.php/medicinasocial,200,4824
http://scholarworks.rit.edu/japr/,301,1,https://scholarworks.rit.edu/japr/,200,
https://journals.sagepub.com/home/jmh,403,0,https://journals.sagepub.com/home/jmh,403,
http://www.hsaj.org/,301,1,https://www.hsaj.org/,200,
http://www.jdfsl.org/,302,1,https://www.jdfsl.org/,200,40144
https://journals.sagepub.com/home/jef,403,0,https://journals.sagepub.com/home/jef,403,
http://sfonline.barnard.edu/,301,1,https://sfonline.barnard.edu/,200,
https://clinicalproteomicsjournal.biomedcentral.com/,200,0,https://clinicalproteomicsjournal.biomedcentral.com/,200,
https://www.tandfonline.com/journals/kpsb,403,0,https://www.tandfonline.com/journals/kpsb,403,
http://jesp.org/,302,2,https://jesp.org/index.php/jesp,200,
https://journals.sagepub.com/home/dos,403,0,https://journals.sagepub.com/home/dos,403,
https://scholarworks.sfasu.edu/slr/,200,0,https://scholarworks.sfasu.edu/slr/,200,
http://ejssm.org/index.html,404,0,http://ejssm.org/index.html,404,462
http://emusicology.org/,301,1,https://emusicology.org/,200,
https://www.tandfonline.com/journals/uopt,403,0,https://www.tandfonline.com/journals/uopt,403,
https://septentrio.uit.no/index.php/nammcosp,,,,,
https://russjcardiol.elpub.ru/,302,1,https://russjcardiol.elpub.ru/jour,200,30172
http://sjku.muk.ac.ir/index.php?slc_lang=en&sid=1,200,0,http://sjku.muk.ac.ir/index.php?slc_lang=en&sid=1,200,
http://journal.asu.ru/index.php/tur,200,0,http://journal.asu.ru/index.php/tur,200,
http://www.eurosurveillance.org/,403,0,http://www.eurosurveillance.org/,403,
http://journal-spqeo.org.ua/,200,0,http://journal-spqeo.org.ua/,200,5203
http://asac.kpi.ua/,200,0,http://asac.kpi.ua/,200,8617
https://revistasinvestigacion.unmsm.edu.pe/index.php/psico/index,200,0,https://revistasinvestigacion.unmsm.edu.pe/index.php/psico/index,200,8643
https://revistasinvestigacion.unmsm.edu.pe/index.php/quipu/index,200,0,https://revistasinvestigacion.unmsm.edu.pe/index.php/quipu/index,200,7435
https://revistasinvestigacion.unmsm.edu.pe/index.php/odont/index,200,0,https://revistasinvestigacion.unmsm.edu.pe/index.php/odont/index,200,6835
http://revistasinvestigacion.unmsm.edu.pe/index.php/matema,301,1,https://revistasinvestigacion.unmsm.edu.pe/index.php/matema,200,6620
https://revistasinvestigacion.unmsm.edu.pe/index.php/idata,200,0,https://revistasinvestigacion.unmsm.edu.pe/index.php/idata,200,9644
http://vestnik.mstu.edu.ru/,200,0,http://vestnik.mstu.edu.ru/,200,
http://jmds.mums.ac.ir/,302,1,https://jmds.mums.ac.ir/,200,
https://journal.iwc.int/index.php/jcrm,200,0,https://journal.iwc.int/index.php/jcrm,200,8833
http://revistasinvestigacion.unmsm.edu.pe/index.php/rpb/index,301,1,https://revistasinvestigacion.unmsm.edu.pe/index.php/rpb/index,200,6576
https://revistasinvestigacion.unmsm.edu.pe/index.php/letras/index,200,0,https://revistasinvestigacion.unmsm.edu.pe/index.php/letras/index,200,7297
https://revistasinvestigacion.unmsm.edu.pe/index.php/iigeo/index,200,0,https://revistasinvestigacion.unmsm.edu.pe/index.php/iigeo/index,200,8566
http://revcardiologia.sld.cu/index.php/revcardiologia/index,302,1,https://revcardiologia.sld.cu/index.php/revcardiologia/index,200,
http://www.revhematologia.sld.cu/index.php/hih,302,1,https://revhematologia.sld.cu/index.php/hih,200,8757
http://www.revmedmilitar.sld.cu/,302,2,https://revmedmilitar.sld.cu/index.php/mil,200,26156
http://revcmpinar.sld.cu/index.php/publicaciones/index,302,1,https://revcmpinar.sld.cu/index.php/publicaciones/index,200,28444
http://www.lsj.cnrs.edu.lb,,,,,
http://journal.qums.ac.ir/,302,1,https://journal.qums.ac.ir/,200,
http://www.math.md/en/publications/csjm/,200,0,http://www.math.md/en/publications/csjm/,200,4762
http://jbums.org/index.php?slc_lang=en&sid=1,200,0,http://jbums.org/index.php?slc_lang=en&sid=1,200,
https://illej.unibo.it/,200,0,https://illej.unibo.it/,200,7161
http://www.nat-hazards-earth-syst-sci.net/volumes_and_issues.html,302,2,https://nhess.copernicus.org/articles/volumes.html,200,13072
https://vestar.elpub.ru/jour,200,0,https://vestar.elpub.ru/jour,200,25238
http://ijci.wcci-international.org/index.php/IJCI,301,3,https://ijci.globets.org/index.php/IJCI,200,
http://joc.inio.ac.ir/index.php?slc_lang=en&sid=1,200,0,http://joc.inio.ac.ir/index.php?slc_lang=en&sid=1,200,
https://www.jour.isras.ru/index.php/socjour,,,,,
http://www.ciget.pinar.cu/ojs/index.php/publicaciones,200,0,http://www.ciget.pinar.cu/ojs/index.php/publicaciones,200,
http://sincronia.cucsh.udg.mx/,200,0,http://sincronia.cucsh.udg.mx/,200,9390
http://ect-journal.kz,,,,,
http://biblios.pitt.edu/,200,0,http://biblios.pitt.edu/,200,90
http://gorganmedj.goums.ac.ir/,301,1,http://goums.ac.ir/journal/,200,
http://www.sajcc.org.za/,302,1,http://www.sajcc.org.za/index.php/SAJCC,200,
https://bulletin-orientalism.kaznu.kz/index.php/1-vostok/index,200,0,https://bulletin-orientalism.kaznu.kz/index.php/1-vostok/index,200,4808
https://bm.kaznu.kz/index.php/kaznu,200,0,https://bm.kaznu.kz/index.php/kaznu,200,4347
https://bulletin-ir-law.kaznu.kz/index.php/1-mo/index,200,0,https://bulletin-ir-law.kaznu.kz/index.php/1-mo/index,200,5227
https://bph.kaznu.kz/index.php/zhuzhu/index,200,0,https://bph.kaznu.kz/index.php/zhuzhu/index,200,5430
https://bulletin.chemistry.kz/,302,1,https://bulletin.chemistry.kz/index.php/kaznu,200,
https://be.kaznu.kz/index.php/math/index,200,0,https://be.kaznu.kz/index.php/math/index,200,4856
https://bulletin-law.kaznu.kz/index.php/journal/index,,,,,
http://mimmun.ru/,301,3,https://www.mimmun.ru/mimmun,200,43902
http://yafte.lums.ac.ir/,,,,,
http://rvt.agri-peri.ac.ir,,,,,
http://oes.tuwien.ac.at/,200,0,http://oes.tuwien.ac.at/,200,5099
http://sjimu.medilam.ac.ir/index.php?slc_lang=en&slc_sid=1,301,1,https://sjimu.medilam.ac.ir/index.php?slc_lang=en&slc_sid=1,200,
https://www.hindawi.com/journals/bca/,403,0,https://www.hindawi.com/journals/bca/,403,
http://aad.revues.org/,301,2,https://journals.openedition.org/aad/,200,23394
https://brill.com/view/journals/jgl/jgl-overview.xml,200,0,https://brill.com/view/journals/jgl/jgl-overview.xml,200,
https://www.journals.elsevier.com/catalysis-communications,403,0,https://www.journals.elsevier.com/catalysis-communications,403,
https://www.journals.elsevier.com/infection-genetics-and-evolution,403,0,https://www.journals.elsevier.com/infection-genetics-and-evolution,403,
https://journals.open.tudelft.nl/index.php/ejtir,200,0,https://journals.open.tudelft.nl/index.php/ejtir,200,
http://www.ijic.org/,301,2,https://ijic.org/,200,
https://journals.sagepub.com/home/hjo,403,0,https://journals.sagepub.com/home/hjo,403,
https://www.journals.elsevier.com/international-journal-of-applied-earth-observation-and-geoinformation,403,0,https://www.journals.elsevier.com/international-journal-of-applied-earth-observation-and-geoinformation,403,
https://www.hindawi.com/journals/acp/,403,0,https://www.hindawi.com/journals/acp/,403,
https://www.interventionjournal.org/,302,1,https://www.interventionjournal.org/mci.asp,500,
https://www.tseg.nl/,200,0,https://www.tseg.nl/,200,6045
http://physical-oceanography.ru/,200,0,http://physical-oceanography.ru/,200,
https://bp.ueb.cas.cz/,200,0,https://bp.ueb.cas.cz/,200,
https://www.hindawi.com/journals/misy/,403,0,https://www.hindawi.com/journals/misy/,403,
https://febs.onlinelibrary.wiley.com/journal/18780261,403,0,https://febs.onlinelibrary.wiley.com/journal/18780261,403,
http://publicaciones.unirioja.es/revistas/contextos,302,2,https://publicaciones.unirioja.es/ojs/index.php/contextos,200,27842
http://www.sanipe.es/,200,0,http://www.sanipe.es/,200,3096
http://www.raco.cat/index.php/IllesImperis/index,302,1,https://www.raco.cat/index.php/IllesImperis/index,200,
http://www.revistabarataria.es/,301,4,https://revistabarataria.es/web/index.php/rb,200,
http://revistas.um.es/reifop,200,0,http://revistas.um.es/reifop,200,7262
https://www.journals.elsevier.com/educacion-medica/,403,0,https://www.journals.elsevier.com/educacion-medica/,403,
http://digithum.uoc.edu/,302,1,https://www.raco.cat/index.php/Digithum,200,
http://revistas.um.es/analesdoc,200,0,http://revistas.um.es/analesdoc,200,6697
http://vivatacademia.net/,301,2,https://www.vivatacademia.net/index.php/vivat,200,10407
http://www.raco.cat/index.php/Aurora/index,302,1,https://www.raco.cat/index.php/Aurora/index,200,
http://stel.ub.edu/labfon/en/content/publication-estudios-de-fonetica-experimental,302,3,https://www.ub.edu/journalofexperimentalphonetics/index.html,200,28324
http://bid.ub.edu/,200,0,http://bid.ub.edu/,200,
http://www.revistarecta.com/,200,0,http://www.revistarecta.com/,200,7573
https://recyt.fecyt.es/index.php/recp/,200,0,https://recyt.fecyt.es/index.php/recp/,200,
https://revistascientificas.us.es/index.php/araucaria,200,0,https://revistascientificas.us.es/index.php/araucaria,200,
http://revistas.ucm.es/index.php/ASEM/,301,1,https://revistas.ucm.es/index.php/ASEM/,200,
http://www.rtfd.es/,200,0,http://www.rtfd.es/,200,6118
https://ojs.uv.es/index.php/LEEME,200,0,https://ojs.uv.es/index.php/LEEME,200,144979
http://www.seeci.net/revista/index.php/seeci,301,1,https://www.seeci.net/revista/index.php/seeci,200,11189
http://revistas.ucm.es/index.php/CDMU,301,1,https://revistas.ucm.es/index.php/CDMU,200,
http://uhu.es/publicaciones/ojs/index.php/REM/index,200,0,http://uhu.es/publicaciones/ojs/index.php/REM/index,200,
http://revistas.udc.es/index.php/rgf/index,,,,,
http://revistas.uam.es/bajopalabra,,,,,
http://www.historiaconstitucional.com/,302,1,http://www.historiaconstitucional.com/index.php/historiaconstitucional,200,7424
https://revistas.ucm.es/index.php/CLAC/index,,,,,
http://revistas.uned.es/index.php/ELIA/index,302,1,https://revistas.uned.es/index.php/ELIA/index,200,7324
https://revista.proeditio.com/index.php/enfermeriaoncologica/index,200,0,https://revista.proeditio.com/index.php/enfermeriaoncologica/index,200,
https://journals.copmadrid.org/jwop,301,1,https://journals.copmadrid.org/jwop/,200,
https://publicaciones.unirioja.es/revistas/jes,302,1,https://publicaciones.unirioja.es/ojs/index.php/jes,200,22212
https://papiro.unizar.es/ojs/index.php/salduie/index,200,0,https://papiro.unizar.es/ojs/index.php/salduie/index,200,
http://revistas.usal.es/index.php/1576-7914/,302,2,https://revistas.usal.es/dos/index.php/1576-7914/,200,
http://polipapers.upv.es/index.php/AGT,200,0,http://polipapers.upv.es/index.php/AGT,200,7914
http://revistas.cardenalcisneros.es/index.php/PULSO/index,301,1,https://revistas.cardenalcisneros.es/index.php/PULSO/index,200,
http://cdeporte.rediris.es/revista/revista.html,200,0,http://cdeporte.rediris.es/revista/revista.html,200,70
https://revistas.uca.es/index.php/periferica,200,0,https://revistas.uca.es/index.php/periferica,200,
http://journals.iai.spk-berlin.de/index.php/iberoamericana,302,1,https://journals.iai.spk-berlin.de/index.php/iberoamericana,200,5789
https://americasinnombre.ua.es/index,200,0,https://americasinnombre.ua.es/index,200,
http://www.revista-apunts.com/,301,2,https://revista-apunts.com/,200,
http://revistaseug.ugr.es/index.php/publicaciones,,,,,
http://revistes.uab.cat/elcvia,503,0,http://revistes.uab.cat/elcvia,503,788
http://www.tonosdigital.com/ojs,301,2,http://www.tonosdigital.com/ojs/index.php/tonos,200,8401
http://ojs.diffundit.com/index.php/rsa,301,1,https://ojs.diffundit.com/index.php/rsa,200,6963
https://revistes.ub.edu/index.php/aracne/,200,0,https://revistes.ub.edu/index.php/aracne/,200,
https://polipapers.upv.es/index.php/EARN,,,,,
http://ojs.ual.es/ojs/index.php/ODISEA/index,301,1,https://ojs.ual.es/ojs/index.php/ODISEA/index,200,
http://www.designisfels.net/,302,1,https://www.designisfels.net/,200,25915
http://revistas.ucm.es/index.php/FOIN,301,1,https://revistas.ucm.es/index.php/FOIN,200,
http://www.geofocus.org/,302,2,https://www.geofocus.org/index.php/geofocus,200,22930
https://revistas.webs.uvigo.es/index.php/AILIJ,301,1,https://revistas.uvigo.es/index.php/AILIJ,200,5263
http://abc.museucienciesjournals.cat/?lang=en,301,2,https://museucienciesjournals.cat/abc?lang=en,200,
https://revistas.unav.edu/index.php/estudios-sobre-educacion/index,200,0,https://revistas.unav.edu/index.php/estudios-sobre-educacion/index,200,38225
http://revistas.um.es/ijes,200,0,http://revistas.um.es/ijes,200,4625
https://revistes.uab.cat/tradumatica,200,0,https://revistes.uab.cat/tradumatica,200,
https://revistas.um.es/red/,200,0,https://revistas.um.es/red/,200,8235
http://www.climatol.eu/reclim,301,1,http://www.climatol.eu/reclim/,200,
http://reec.uvigo.es/REEC/ingles/REEC_index_in.htm,200,0,http://reec.uvigo.es/REEC/ingles/REEC_index_in.htm,200,3168
http://recyt.fecyt.es/index.php/retos/index,302,1,https://recyt.fecyt.es/index.php/retos/index,200,
http://revistes.ub.edu/index.php/materia,302,1,https://revistes.ub.edu/index.php/materia,200,
https://revista.tebeosfera.com/,301,2,https://revista.tebeosfera.com/sumario/,200,14751
http://pasadoymemoria.ua.es/index,301,1,https://pasadoymemoria.ua.es/index,200,
https://ojs.uv.es/index.php/memorabilia,200,0,https://ojs.uv.es/index.php/memorabilia,200,5411
https://ojs.uv.es/index.php/Tirant/index,200,0,https://ojs.uv.es/index.php/Tirant/index,200,7763
http://www.revistaandelma.es/index.php/andelma/index,301,1,https://www.revistaandelma.es/index.php/andelma/index,200,
https://revistaseug.ugr.es/index.php/meslav/index,,,,,
https://journals.uni-lj.si/keria,200,0,https://journals.uni-lj.si/keria,200,
https://www.ebrjournal.net/home/,200,0,https://www.ebrjournal.net/home/,200,
http://mit.imt.si/Revija/,200,0,http://mit.imt.si/Revija/,200,324
http://www.ias-iss.org/ojs/IAS/,302,1,https://www.ias-iss.org/ojs/IAS/,200,
https://ar.fa.uni-lj.si/,200,0,https://ar.fa.uni-lj.si/,200,
https://sciendo.com/journal/ORGA,200,0,https://sciendo.com/journal/ORGA,200,
https://sciendo.com/journal/RAON,200,0,https://sciendo.com/journal/RAON,200,
http://www.mgt.fm-kp.si/,302,1,https://ojs.upr.si/index.php/fm/index,200,2343
https://ojs.zrc-sazu.si/ags,200,0,https://ojs.zrc-sazu.si/ags,200,5750
https://journals.uni-lj.si/elope,200,0,https://journals.uni-lj.si/elope,200,
http://ojs.aas.bf.uni-lj.si/index.php/AAS/index,200,0,http://ojs.aas.bf.uni-lj.si/index.php/AAS/index,200,
http://www.bucovina-forestiera.ro/,302,1,http://www.bucovina-forestiera.ro/index.php/bf,200,
http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1582-4934,301,1,https://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1582-4934,403,
http://www.pm3.ro/,200,0,http://www.pm3.ro/,200,
https://www.sportsisocietate.ro/acasa,200,0,https://www.sportsisocietate.ro/acasa,200,399
https://www.analefspub.eu/political-science-series,200,0,https://www.analefspub.eu/political-science-series,200,
https://aucpp.ro/,200,0,https://aucpp.ro/,200,11149
http://uartpress.ro/journals/index.php/symbolon/,200,0,http://uartpress.ro/journals/index.php/symbolon/,200,5591
http://www.rmci.ase.ro/,301,1,https://www.rmci.ase.ro/,200,16678
http://www.gbm.bio.uaic.ro/index.php/gbm/index,200,0,http://www.gbm.bio.uaic.ro/index.php/gbm/index,200,4305
http://pubs.ub.ro/?pg=revues&rev=cscc6,301,1,https://pubs.ub.ro/?pg=revues&rev=cscc6,200,
http://www.rjsp.politice.ro/,,,,,
http://www.upet.ro/annals/economics/,301,1,https://www.upet.ro/annals/economics/,200,4667
https://www.litua.ro/,,,,,
http://www.aece.ro/,301,1,https://aece.ro/,200,12415
http://rrgp.uoradea.ro/,200,0,http://rrgp.uoradea.ro/,200,1774
http://www.economyinformatics.ase.ro/,302,1,https://economyinformatics.ase.ro/,200,1390
http://rjea.ier.gov.ro/en/home-en/,,,,,
https://www.amfiteatrueconomic.ro/Home_EN.aspx,200,0,https://www.amfiteatrueconomic.ro/Home_EN.aspx,200,7827
http://imtuoradea.ro/auo.fmte/,301,2,https://imtuoradea.ro/,200,
http://georeview.ro/ojs/index.php/revista/index,200,0,http://georeview.ro/ojs/index.php/revista/index,200,
http://www.forumgeografic.ro/,301,1,https://forumgeografic.ro/,200,
http://economic.upit.ro/BS/buletin,,,,,
http://scf-lsa.info/,302,1,http://scf-lsa.info/ro/acasa/,200,
https://www.fssp.uaic.ro/argumentum/,200,0,https://www.fssp.uaic.ro/argumentum/,200,50410
http://www.financejournal.ro/,200,0,http://www.financejournal.ro/,200,
http://politikon.iapss.org/index.php/politikon,200,0,http://politikon.iapss.org/index.php/politikon,200,3592
http://jamis.ase.ro/,301,1,https://jamis.ase.ro/,200,
https://www.tmj.ro/,200,0,https://www.tmj.ro/,200,
http://revista.cafr.ro/Default,200,0,http://revista.cafr.ro/Default,200,4936
http://anale-informatica.tibiscus.ro/?page=00_primapagina&lang=en,200,0,http://anale-informatica.tibiscus.ro/?page=00_primapagina&lang=en,200,3494
http://sc.upt.ro/ro/publicatii/buletinul-stiintific/about,301,1,https://sc.upt.ro/ro/publicatii/buletinul-stiintific/about,200,
http://www.eia.feaa.ugal.ro/,200,0,http://www.eia.feaa.ugal.ro/,200,
http://studiidegramaticacontrastiva.info/,200,0,http://studiidegramaticacontrastiva.info/,200,
https://journalrspri.wixsite.com/journal,200,0,https://journalrspri.wixsite.com/journal,200,
http://symposion.acadiasi.ro/,200,0,http://symposion.acadiasi.ro/,200,
https://sciendo.com/journal/SUES,200,0,https://sciendo.com/journal/SUES,200,
http://www.studiauniversitatis.ro/,200,0,http://www.studiauniversitatis.ro/,200,11157
http://annals.fih.upt.ro/,302,1,https://annals.fih.upt.ro/,200,63005
https://sciendo.com/journal/RJES,200,0,https://sciendo.com/journal/RJES,200,
http://riscurisicatastrofe.reviste.ubbcluj.ro/,302,1,https://riscurisicatastrofe.reviste.ubbcluj.ro/,200,691
https://medichub.ro/reviste-de-specialitate/farmacist-ro,200,0,https://medichub.ro/reviste-de-specialitate/farmacist-ro,200,12643
http://literaturacomparata.ro/aic/?page_id=157&lang=en,200,0,http://literaturacomparata.ro/aic/?page_id=157&lang=en,200,
http://www.umbalk.org/,301,2,https://umbalk.org/,200,
https://ojs.lib.unideb.hu/IJHS/index,200,0,https://ojs.lib.unideb.hu/IJHS/index,200,12455
https://akjournals.com/view/journals/204/204-overview.xml,301,1,https://akjournals.com/abstract/journals/204/204-overview.xml,200,
http://tmp.gtk.uni-miskolc.hu/,200,0,http://tmp.gtk.uni-miskolc.hu/,200,6687
https://annalsmicrobiology.biomedcentral.com/,200,0,https://annalsmicrobiology.biomedcentral.com/,200,
http://encp.unibo.it/,301,1,https://encp.unibo.it/,200,4521
http://scienzaepolitica.unibo.it/,301,1,https://scienzaepolitica.unibo.it/,200,7361
https://jorthoptraumatol.springeropen.com/,200,0,https://jorthoptraumatol.springeropen.com/,200,
https://www.openstarts.units.it/handle/10077/2119?locale=en,200,0,https://www.openstarts.units.it/handle/10077/2119?locale=en,200,
http://btfp.sp.unipi.it/,302,1,http://btfp.sp.unipi.it/it/front-page/,200,23495
https://slavica-ter.org/,200,0,https://slavica-ter.org/,200,28365
https://oaj.fupress.net/index.php/ceset/index,200,0,https://oaj.fupress.net/index.php/ceset/index,200,5091
https://www.testoesenso.it/,,,,,
http://eiris.it/ojs/index.php/ratiomathematica/index,200,0,http://eiris.it/ojs/index.php/ratiomathematica/index,200,
http://symphonya.unicusano.it/,302,1,https://symphonya.unicusano.it/,200,7147
http://www.rivista.retimedievali.it/,200,0,http://www.rivista.retimedievali.it/,200,101
https://www.pathos-journal.com/,200,0,https://www.pathos-journal.com/,200,7017
